ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp
2019-03-23 16:44:01+00:00,Windows 10 (10.0.17134; x64),206706,US,We Are One,12 Stones,The Only Easy Day Was Yesterday,spotify:track:4lhqal0Hq63U2wETCeBdG1,clickrow,trackdone,False,False,False,
2019-03-23 16:45:34+00:00,Windows 10 (10.0.17134; x64),91413,US,Lets Get This Started Again,Live My Last,Convictions,spotify:track:4ofZe3eFWlNKC0FYEFOSvG,trackdone,endplay,False,False,False,
2019-03-23 16:45:57+00:00,Windows 10 (10.0.17134; x64),22450,US,Enter Sandman,Metallica,Metallica,spotify:track:5BIMPccDwShpXq784RJlJp,clickrow,endplay,False,False,False,
2019-03-23 16:45:59+00:00,Windows 10 (10.0.17134; x64),2700,US,Down with the Sickness,Disturbed,The Sickness,spotify:track:4ImIJRZNJhNQLLdUFSYJoS,clickrow,endplay,False,False,False,
2019-03-23 16:46:23+00:00,Windows 10 (10.0.17134; x64),22940,US,The Last Stand,Sabaton,The Last Stand,spotify:track:2LuK1b4aoLoBiZrL0jnfYv,clickrow,endplay,False,False,False,
2019-03-23 16:46:23+00:00,Windows 10 (10.0.17134; x64),670,US,Dyers Eve (Remastered),Metallica,...And Justice for All (Remastered),spotify:track:4bAQzjDk9ONZ8gvm5YKEGE,clickrow,endplay,False,False,False,
2019-03-23 16:51:01+00:00,Windows 10 (10.0.17134; x64),278706,US,Down with the Sickness,Disturbed,The Sickness,spotify:track:4ImIJRZNJhNQLLdUFSYJoS,clickrow,trackdone,False,False,False,
2019-03-23 16:56:57+00:00,Windows 10 (10.0.17134; x64),4493,US,Jekyll and Hyde,Five Finger Death Punch,Got Your Six (Deluxe),spotify:track:7qjbpdk0IYijcSuSYWlXO6,trackdone,backbtn,False,False,False,
2019-03-23 17:05:33+00:00,Windows 10 (10.0.17134; x64),460556,US,Down with the Sickness,Disturbed,The Sickness,spotify:track:4ImIJRZNJhNQLLdUFSYJoS,backbtn,trackdone,False,False,False,
2019-03-23 17:09:00+00:00,Windows 10 (10.0.17134; x64),206894,US,Jekyll and Hyde,Five Finger Death Punch,Got Your Six (Deluxe),spotify:track:7qjbpdk0IYijcSuSYWlXO6,trackdone,trackdone,False,False,False,
2019-03-23 17:12:31+00:00,Windows 10 (10.0.17134; x64),210240,US,Chop Suey!,System Of A Down,Toxicity,spotify:track:2DlHlPMa4M17kufBvI2lEN,trackdone,trackdone,False,False,False,
2019-03-23 17:17:37+00:00,Windows 10 (10.0.17134; x64),305906,US,Hail to the King,Avenged Sevenfold,Hail to the King,spotify:track:5anCkDvJ17aznvK5TED5uo,trackdone,trackdone,False,False,False,
2019-03-23 17:22:22+00:00,Windows 10 (10.0.17134; x64),284120,US,Psychosocial,Slipknot,All Hope Is Gone,spotify:track:3RAFcUBrCNaboRXoP3S5t1,trackdone,trackdone,False,False,False,
2019-03-24 16:24:11+00:00,Windows 10 (10.0.17134; x64),187487,US,Life Is but a Dream (feat. Ruebx Qube),F4ST,Life Is but a Dream (feat. Ruebx Qube),spotify:track:6QUidbyGWl06fOqhS1YmtZ,trackdone,unexpected-exit-while-paused,False,False,False,
2019-03-25 21:35:03+00:00,Windows 10 (10.0.17134; x64),168722,US,Go Agane,Constera,Go Agane,spotify:track:685kbrozhKaTRkXPOqepbi,clickrow,trackdone,True,False,False,
2019-03-25 21:35:23+00:00,Windows 10 (10.0.17134; x64),18329,US,Fuck Tha Police,N.W.A.,Straight Outta Compton,spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,trackdone,fwdbtn,True,False,False,
2019-03-25 21:36:00+00:00,Windows 10 (10.0.17134; x64),37370,US,Jesus Christ is My Nigga,Dj Wisam,Jesus Christ is My Nigga,spotify:track:7B791WNzYq4W81mg7vSxXS,fwdbtn,fwdbtn,True,False,False,
2019-03-25 21:36:00+00:00,Windows 10 (10.0.17134; x64),0,US,Legend (ft. Backchat),Jaroslav Beck,Beat Saber (Original Game Soundtrack),spotify:track:2ZGwIc2FbDiOLcU4MG7MWB,fwdbtn,fwdbtn,True,False,False,
2019-03-25 21:36:31+00:00,Windows 10 (10.0.17134; x64),29890,US,Black Beatles - Madsonik Remix,Rae Sremmurd,Black Beatles,spotify:track:2nP8ocGldyxuc7L4v2NWfN,fwdbtn,fwdbtn,True,False,False,
2019-03-25 21:37:34+00:00,Windows 10 (10.0.17134; x64),62600,US,King Kong,DeStorm Power,King Kong,spotify:track:2ZPwksPdZwvpgkxuxcBdYu,fwdbtn,fwdbtn,True,False,False,
2019-03-25 21:37:49+00:00,Windows 10 (10.0.17134; x64),15010,US,Fast Lane,Bad Meets Evil,Hell: The Sequel,spotify:track:2c5Isyd07hWsl7AQia2Dig,fwdbtn,fwdbtn,True,False,False,
2019-03-25 21:37:52+00:00,Windows 10 (10.0.17134; x64),3250,US,Testosteronbommen,Braz,BRAZPARK,spotify:track:0ZjkIy614lbOSjhf139dmf,fwdbtn,fwdbtn,True,False,False,
2019-03-25 21:37:54+00:00,Windows 10 (10.0.17134; x64),0,US,Gas Gas Gas (Initial D),Tsuko G.,Gas Gas Gas (Initial D),spotify:track:7ewraUQ1M5KwLZoFnPyXZG,fwdbtn,fwdbtn,True,False,False,
2019-03-25 21:37:54+00:00,Windows 10 (10.0.17134; x64),2250,US,"Dangle, Snipe and Celly (feat. Kid Pudi)",Sammy Ob,"Dangle, Snipe and Celly (feat. Kid Pudi) - Single",spotify:track:7La0xiXU4keXX9Oj3EcGDW,fwdbtn,fwdbtn,True,False,False,
2019-03-25 21:37:56+00:00,Windows 10 (10.0.17134; x64),1080,US,Sound Of The Police - Original Mix,Flash Cats,"Viral Bass, Vol. 2",spotify:track:12tOHbAbelxx2kFMvRqnWO,fwdbtn,backbtn,True,False,False,
2019-03-25 21:38:01+00:00,Windows 10 (10.0.17134; x64),4950,US,Gas Gas Gas (Initial D),Tsuko G.,Gas Gas Gas (Initial D),spotify:track:7ewraUQ1M5KwLZoFnPyXZG,backbtn,backbtn,True,False,False,
2019-03-25 21:38:02+00:00,Windows 10 (10.0.17134; x64),810,US,"Dangle, Snipe and Celly (feat. Kid Pudi)",Sammy Ob,"Dangle, Snipe and Celly (feat. Kid Pudi) - Single",spotify:track:7La0xiXU4keXX9Oj3EcGDW,backbtn,fwdbtn,True,False,False,
2019-03-25 21:42:34+00:00,Windows 10 (10.0.17134; x64),272404,US,Gas Gas Gas (Initial D),Tsuko G.,Gas Gas Gas (Initial D),spotify:track:7ewraUQ1M5KwLZoFnPyXZG,fwdbtn,trackdone,True,False,False,
2019-03-25 23:52:16+00:00,Windows 10 (10.0.17134; x64),103045,US,Sound Of The Police - Original Mix,Flash Cats,"Viral Bass, Vol. 2",spotify:track:12tOHbAbelxx2kFMvRqnWO,trackdone,logout,True,False,False,
2019-03-25 23:52:23+00:00,Windows 10 (10.0.17134; x64),1000,US,'97 Hov,Benny The Butcher,Tana Talk 3,spotify:track:1qzlwbV6SwHYOR3mhu6ZEd,clickrow,endplay,True,False,False,
2019-03-25 23:52:32+00:00,Windows 10 (10.0.17134; x64),8950,US,Go With It (feat. Chromeo),Oliver,Full Circle,spotify:track:1xF1lCDMp2uKfDm1J0nXVE,clickrow,endplay,True,False,False,
2019-03-25 23:58:06+00:00,Windows 10 (10.0.17134; x64),334253,US,Champions,Kanye West,Champions,spotify:track:2nBI3iWLhupR7LyAJ5GGkE,clickrow,trackdone,True,False,False,
2019-03-26 01:04:12+00:00,Windows 10 (10.0.17134; x64),171031,US,Indestructible,Disturbed,Indestructible,spotify:track:42ZVk59gT4tMlrZmd8Ijxf,trackdone,logout,False,False,False,
2019-03-26 19:18:16+00:00,Windows 10 (10.0.17134; x64),404666,US,Bohemian Trapsody,Logic,Supermarket (Soundtrack),spotify:track:7Ii2ALuxW7NkLfQPhV4Rn2,appload,trackdone,False,False,False,
2019-03-26 19:21:38+00:00,Windows 10 (10.0.17134; x64),201546,US,Can I Kick It,Logic,Supermarket (Soundtrack),spotify:track:5JDwLHI2YUkFSFSn4g5pGd,trackdone,trackdone,False,False,False,
2019-03-26 19:25:26+00:00,Windows 10 (10.0.17134; x64),228013,US,Time Machine,Logic,Supermarket (Soundtrack),spotify:track:3hhmDGfhXLkQnAlOBSte0w,trackdone,trackdone,False,False,False,
2019-03-26 19:29:41+00:00,Windows 10 (10.0.17134; x64),255426,US,Pretty Young Girl,Logic,Supermarket (Soundtrack),spotify:track:4Hi4e6G8gvKgbYujB3J4yX,trackdone,trackdone,False,False,False,
2019-03-26 19:32:44+00:00,Windows 10 (10.0.17134; x64),183000,US,Supermarket,Logic,Supermarket (Soundtrack),spotify:track:5cJBMRBaLTxrT02SSaoPJO,trackdone,trackdone,False,False,False,
2019-03-26 19:36:42+00:00,Windows 10 (10.0.17134; x64),238026,US,Baby,Logic,Supermarket (Soundtrack),spotify:track:4NQNuItFMPClEJNCceGdF3,trackdone,trackdone,False,False,False,
2019-03-26 19:40:44+00:00,Windows 10 (10.0.17134; x64),242146,US,By The Bridge,Logic,Supermarket (Soundtrack),spotify:track:5vSH6QgQ4WYVf99LASBSXi,trackdone,trackdone,False,False,False,
2019-03-26 19:44:46+00:00,Windows 10 (10.0.17134; x64),242186,US,Best Friend,Logic,Supermarket (Soundtrack),spotify:track:0Uw8pWFNcZwt3wrRPPwp4s,trackdone,trackdone,False,False,False,
2019-03-26 19:47:00+00:00,Windows 10 (10.0.17134; x64),133613,US,Lemon Drop,Logic,Supermarket (Soundtrack),spotify:track:7CmU7JYRrW3AVko82AnZgo,trackdone,trackdone,False,False,False,
2019-03-26 19:49:32+00:00,Windows 10 (10.0.17134; x64),151986,US,I'm Probably Gonna Rock Your World,Logic,Supermarket (Soundtrack),spotify:track:0Sceq3bQBTB70SJwAZm9Nu,trackdone,trackdone,False,False,False,
2019-03-26 19:51:54+00:00,Windows 10 (10.0.17134; x64),142413,US,Vacation From Myself,Logic,Supermarket (Soundtrack),spotify:track:4HGwlPELgeqGz0ndBxHtkh,trackdone,trackdone,False,False,False,
2019-03-26 19:56:23+00:00,Windows 10 (10.0.17134; x64),268853,US,DeLorean,Logic,Supermarket (Soundtrack),spotify:track:2BxpnZOmEu9RQsAlJtt0pb,trackdone,trackdone,False,False,False,
2019-03-26 20:00:40+00:00,Windows 10 (10.0.17134; x64),256306,US,I Love You Forever,Logic,Supermarket (Soundtrack),spotify:track:2s8w7n22U328L6Pdfwdodg,trackdone,trackdone,False,False,False,
2019-03-26 20:03:48+00:00,Windows 10 (10.0.17134; x64),188600,US,44 More,Logic,Bobby Tarantino II,spotify:track:3e7Y6sfFlIdBMJhX7wpqVO,clickrow,trackdone,False,False,False,
2019-03-26 20:05:56+00:00,Windows 10 (10.0.17134; x64),127426,US,Calm Down,G-Eazy,When It's Dark Out,spotify:track:7xq3uN2toVZ8IbNzfTucyJ,trackdone,trackdone,False,False,False,
2019-03-26 20:09:07+00:00,Windows 10 (10.0.17134; x64),189974,US,Ultimate,Denzel Curry,Ultimate,spotify:track:6R0GRYk2vs2XuBVemYK5YZ,trackdone,trackdone,False,False,False,
2019-03-26 20:12:09+00:00,Windows 10 (10.0.17134; x64),180948,US,iSpy (feat. Kodak Black),KYLE,iSpy (feat. Kodak Black),spotify:track:3CLd7BfvgsBwBUI8kwFLU6,trackdone,endplay,False,False,False,
2019-03-26 20:12:11+00:00,Windows 10 (10.0.17134; x64),1480,US,X Gon' Give It To Ya,DMX,The Best Of DMX,spotify:track:6uP0XLqjRqFx8HAfesdcAg,clickrow,fwdbtn,False,False,False,
2019-03-26 20:12:14+00:00,Windows 10 (10.0.17134; x64),3620,US,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,fwdbtn,endplay,False,False,False,
2019-03-27 03:47:43+00:00,Windows 10 (10.0.17134; x64),1140,US,kometostai.aintreallynootherwaytoputitro,Knxwledge,Hud Dreems,spotify:track:0uOCcuZWM1XbZFqf9dkxLG,clickrow,logout,True,False,False,
2019-03-28 02:57:33+00:00,Windows 10 (10.0.17134; x64),144806,US,Alive (with Offset & 2 Chainz),Lil Jon,Alive (with Offset & 2 Chainz),spotify:track:7w8SYlPLA9bqj7vRHvYNDz,trackdone,logout,True,False,False,
2019-03-28 17:02:32+00:00,Windows 10 (10.0.17134; x64),67113,US,hyrule temple,bbno$,hyrule temple,spotify:track:1b9Ab3ogNZcmcFEu2AjKhi,clickrow,unexpected-exit-while-paused,True,False,False,
2019-03-28 17:29:55+00:00,Windows 10 (10.0.17134; x64),240426,US,Clumsy,Fergie,The Dutchess,spotify:track:50xeLNGKmskmYUSINhqvfa,clickrow,trackdone,True,False,False,
2019-03-28 17:34:56+00:00,Windows 10 (10.0.17134; x64),299746,US,Dead And Gone,T.I.,Paper Trail,spotify:track:7IhsLJMqdxoo7YAZjaSMru,trackdone,trackdone,True,False,False,
2019-03-28 17:38:10+00:00,Windows 10 (10.0.17134; x64),193386,US,Kiss Me Thru The Phone,Soulja Boy,iSouljaBoyTellem,spotify:track:2q4rjDy9WhaN3o9MvDbO21,trackdone,trackdone,True,False,False,
2019-03-28 17:42:03+00:00,Windows 10 (10.0.17134; x64),232920,US,Tattoo,Jordin Sparks,Tattoo,spotify:track:0eIfBjs1pMiRNkbngEATQi,trackdone,trackdone,True,False,False,
2019-03-28 17:43:01+00:00,Windows 10 (10.0.17134; x64),55880,US,Battlefield,Jordin Sparks,Battlefield,spotify:track:1Nme6K1PYAh7p7uygyuRdf,trackdone,backbtn,True,False,False,
2019-03-28 17:43:03+00:00,Windows 10 (10.0.17134; x64),2510,US,Tattoo,Jordin Sparks,Tattoo,spotify:track:0eIfBjs1pMiRNkbngEATQi,backbtn,backbtn,True,False,False,
2019-03-28 17:43:05+00:00,Windows 10 (10.0.17134; x64),1770,US,Kiss Me Thru The Phone,Soulja Boy,iSouljaBoyTellem,spotify:track:2q4rjDy9WhaN3o9MvDbO21,backbtn,backbtn,True,False,False,
2019-03-28 17:43:08+00:00,Windows 10 (10.0.17134; x64),2510,US,Dead And Gone,T.I.,Paper Trail,spotify:track:7IhsLJMqdxoo7YAZjaSMru,backbtn,backbtn,True,False,False,
2019-03-28 17:47:07+00:00,Windows 10 (10.0.17134; x64),240426,US,Clumsy,Fergie,The Dutchess,spotify:track:50xeLNGKmskmYUSINhqvfa,backbtn,trackdone,True,False,False,
2019-03-28 17:52:08+00:00,Windows 10 (10.0.17134; x64),299746,US,Dead And Gone,T.I.,Paper Trail,spotify:track:7IhsLJMqdxoo7YAZjaSMru,trackdone,trackdone,True,False,False,
2019-03-28 17:55:22+00:00,Windows 10 (10.0.17134; x64),193386,US,Kiss Me Thru The Phone,Soulja Boy,iSouljaBoyTellem,spotify:track:2q4rjDy9WhaN3o9MvDbO21,trackdone,trackdone,True,False,False,
2019-03-28 17:59:15+00:00,Windows 10 (10.0.17134; x64),232920,US,Tattoo,Jordin Sparks,Tattoo,spotify:track:0eIfBjs1pMiRNkbngEATQi,trackdone,trackdone,True,False,False,
2019-03-28 18:00:37+00:00,Windows 10 (10.0.17134; x64),80980,US,Battlefield,Jordin Sparks,Battlefield,spotify:track:1Nme6K1PYAh7p7uygyuRdf,trackdone,fwdbtn,True,False,False,
2019-03-28 18:00:40+00:00,Windows 10 (10.0.17134; x64),2210,US,See You Again,Miley Cyrus,Hannah Montana 2 / Meet Miley Cyrus,spotify:track:0G71WvIkF2K6HViJeFvOcM,fwdbtn,endplay,True,False,False,
2019-03-28 18:00:42+00:00,Windows 10 (10.0.17134; x64),1820,US,Clumsy,Fergie,The Dutchess,spotify:track:50xeLNGKmskmYUSINhqvfa,clickrow,fwdbtn,True,False,False,
2019-03-28 18:05:37+00:00,Windows 10 (10.0.17134; x64),295720,US,"Sorry, Blame It On Me",Akon,Konvicted,spotify:track:11FLXIjJOGzx7H0n1bu5wz,fwdbtn,trackdone,False,False,False,
2019-03-28 18:08:39+00:00,Windows 10 (10.0.17134; x64),41570,US,The Sweet Escape,Gwen Stefani,The Sweet Escape,spotify:track:66ZcOcouenzZEnzTJvoFmH,trackdone,fwdbtn,False,False,False,
2019-03-28 18:08:42+00:00,Windows 10 (10.0.17134; x64),2360,US,Blame It,Jamie Foxx,Intuition,spotify:track:08uGhvS5MfBk7crUCpnjva,fwdbtn,fwdbtn,False,False,False,
2019-03-28 18:08:42+00:00,Windows 10 (10.0.17134; x64),0,US,Kiss Kiss (feat. T-Pain),Chris Brown,Kiss Kiss (feat. T-Pain),spotify:track:4CweuuMMzi71pO0MSRgyaT,fwdbtn,fwdbtn,False,False,False,
2019-03-28 18:13:54+00:00,Windows 10 (10.0.17134; x64),313133,US,What Goes Around...Comes Around - Radio Edit,Justin Timberlake,What Goes Around...Comes Around,spotify:track:0R03f3Axt495bkgGhivLEe,fwdbtn,trackdone,False,False,False,
2019-03-28 18:17:35+00:00,Windows 10 (10.0.17134; x64),220480,US,That's What You Get,Paramore,Riot!,spotify:track:1JdKrFyoU05abww0Zv0ayQ,trackdone,trackdone,False,False,False,
2019-03-28 18:22:28+00:00,Windows 10 (10.0.17134; x64),292373,US,Fergalicious,Fergie,The Dutchess,spotify:track:1D066zixBwqFYqBhKgdPzp,trackdone,trackdone,False,False,False,
2019-03-28 18:52:19+00:00,Windows 10 (10.0.17134; x64),153683,US,Bleeding Love,Leona Lewis,Spirit,spotify:track:7wZUrN8oemZfsEd1CGkbXE,trackdone,fwdbtn,False,False,False,
2019-03-28 18:52:24+00:00,Windows 10 (10.0.17134; x64),4750,US,No Air (feat. Chris Brown),Jordin Sparks,Jordin Sparks,spotify:track:1jUA4rb6ZCv4gby4YU53xq,fwdbtn,endplay,False,False,False,
2019-03-28 20:18:38+00:00,Windows 10 (10.0.17134; x64),284200,US,The Real Slim Shady,Eminem,The Marshall Mathers LP,spotify:track:3yfqSUWxFvZELEM4PmlwIR,clickrow,trackdone,False,False,False,
2019-03-28 20:22:12+00:00,Windows 10 (10.0.17134; x64),213050,US,Shake Ya Tailfeather - Radio Edit,Murphy Lee,Murphy's Law,spotify:track:4TJduXYW1Pg96EDNnfiwxJ,trackdone,endplay,True,False,False,
2019-03-28 20:22:23+00:00,Windows 10 (10.0.17134; x64),10440,US,Bonfire (feat. ALMA),Felix Jaehn,I,spotify:track:4lGaOYqLKr5Z7bA1H92FBv,clickrow,endplay,True,False,False,
2019-03-28 20:22:27+00:00,Windows 10 (10.0.17134; x64),4010,US,In No Man's Sky,Dan Bull,Generation Gaming XI,spotify:track:3gbBbNRcW2Oo8SCHNMjvsd,appload,endplay,True,False,False,
2019-03-28 20:22:30+00:00,Windows 10 (10.0.17134; x64),3030,US,Los Héroes Nunca Mueren (Overwatch Mega Rap),Keyblade,Los Héroes Nunca Mueren (Overwatch Mega Rap),spotify:track:3HNQqRk7HoRiVDVLRkM9uW,clickrow,endplay,True,False,False,
2019-03-28 20:22:32+00:00,Windows 10 (10.0.17134; x64),1670,US,Overwatch (Victory Theme),VGR,Overwatch (Victory Theme),spotify:track:0mX4Jdfq9H1ZWZqnq39dXY,clickrow,endplay,True,False,False,
2019-03-28 20:22:40+00:00,Windows 10 (10.0.17134; x64),6980,US,Overwatch Trailer Theme 2016 (Orchestral Remix),Laura Platt,Overwatch: Trailer Theme Orchestral Remix,spotify:track:4IfxI2kfpPNgC0IhPBnvzi,clickrow,endplay,True,False,False,
2019-03-28 20:22:54+00:00,Windows 10 (10.0.17134; x64),13930,US,Soldier 76 Vs. Reaper,VideoGameRapBattles,Soldier 76 Vs. Reaper,spotify:track:0V3MQaXPHUgaAvBZqU0W67,clickrow,endplay,True,False,False,
2019-03-28 20:22:57+00:00,Windows 10 (10.0.17134; x64),2750,US,Break Up with Him,Old Dominion,Meat and Candy,spotify:track:5ZManJDV3CexO66nRCkdiV,clickrow,endplay,True,False,False,
2019-03-28 20:26:17+00:00,Windows 10 (10.0.17134; x64),201503,US,Hard Work,Theo Katzman,Heartbreak Hits,spotify:track:3gaQbhacVKwcsatM0FlSa9,clickrow,trackdone,True,False,False,
2019-03-28 20:30:18+00:00,Windows 10 (10.0.17134; x64),239853,US,Tiimmy Turner,Desiigner,Tiimmy Turner,spotify:track:3NJG6vMH1ZsectZkocMEm0,trackdone,trackdone,True,False,False,
2019-03-28 20:35:57+00:00,Windows 10 (10.0.17134; x64),339106,US,Eminence Front,The Who,It's Hard,spotify:track:0LN5gIsS5tQSmRzQrHSaTR,trackdone,trackdone,True,False,False,
2019-03-28 20:39:21+00:00,Windows 10 (10.0.17134; x64),203244,US,Panopticon,Cloud Control,Zone,spotify:track:18x4IO5OzTlaQDupmGG9eg,trackdone,trackdone,True,False,False,
2019-03-28 20:42:45+00:00,Windows 10 (10.0.17134; x64),203800,US,Seek It Out,Fang Island,Major,spotify:track:2DurNnP621GNYZgm3uG8oT,trackdone,trackdone,True,False,False,
2019-03-28 20:48:08+00:00,Windows 10 (10.0.17134; x64),322544,US,Moving to the Left,Woods,With Light and with Love,spotify:track:74NCGV3sWtLtub4p4b1BRe,trackdone,trackdone,True,False,False,
2019-03-28 20:50:39+00:00,Windows 10 (10.0.17134; x64),150146,US,Let It Out,Diarrhea Planet,Let It Out,spotify:track:3nhCMFlgeXeAuhq4SdO82g,trackdone,trackdone,True,False,False,
2019-03-28 20:55:58+00:00,Windows 10 (10.0.17134; x64),318960,US,Nocturne,Wild Nothing,Nocturne,spotify:track:1fFiMu3FP6c3kkEpZ0nvvp,trackdone,trackdone,True,False,False,
2019-03-28 20:59:12+00:00,Windows 10 (10.0.17134; x64),192750,US,Stay Tuned,Wuh Oh,Wuh Oh,spotify:track:5lbQ6nKPgzkfFigheb467z,trackdone,trackdone,True,False,False,
2019-03-28 21:01:45+00:00,Windows 10 (10.0.17134; x64),152760,US,Neon,Magdalena Bay,Neon,spotify:track:1wN1fHF00XgdQzFcD34gnl,trackdone,trackdone,True,False,False,
2019-03-28 21:05:36+00:00,Windows 10 (10.0.17134; x64),230586,US,Masterpiece,Big Thief,Masterpiece,spotify:track:2WTxIQ0ufU7AxT43ZKpllY,trackdone,trackdone,True,False,False,
2019-03-28 21:09:57+00:00,Windows 10 (10.0.17134; x64),260386,US,Darling,Real Estate,In Mind,spotify:track:36PQh1G6h7n9VWB799fXpI,trackdone,trackdone,True,False,False,
2019-03-28 21:13:20+00:00,Windows 10 (10.0.17134; x64),202773,US,Silly Me,Yeasayer,Amen & Goodbye,spotify:track:4MbS4oNEbGOaiCi1rfZ2Pw,trackdone,trackdone,True,False,False,
2019-03-28 21:17:06+00:00,Windows 10 (10.0.17134; x64),225773,US,This Is America,Childish Gambino,This Is America,spotify:track:0b9oOr2ZgvyQu88wzixux9,trackdone,trackdone,True,False,False,
2019-03-28 21:20:45+00:00,Windows 10 (10.0.17134; x64),218293,US,Light Up The Sky,Bibio,A Mineral Love,spotify:track:70ezCCwti8PBRFX0Z7FztA,trackdone,trackdone,True,False,False,
2019-03-28 21:24:50+00:00,Windows 10 (10.0.17134; x64),244320,US,RiRi,Young Thug,JEFFERY,spotify:track:20rZiHL20MTJjfhLQZQsm4,trackdone,trackdone,True,False,False,
2019-03-28 21:28:17+00:00,Windows 10 (10.0.17134; x64),206240,US,Angels (feat. Saba),Chance the Rapper,Coloring Book,spotify:track:0jx8zY5JQsS4YEQcfkoc5C,trackdone,trackdone,True,False,False,
2019-03-28 21:32:05+00:00,Windows 10 (10.0.17134; x64),227906,US,Old 45's,Chromeo,White Women,spotify:track:3tynLfCMPGbkMKLm9p960T,trackdone,trackdone,True,False,False,
2019-03-28 21:37:44+00:00,Windows 10 (10.0.17134; x64),338520,US,Time Will Tell,Blood Orange,Cupid Deluxe,spotify:track:70tw9q994ypHb16M4Thnod,trackdone,trackdone,True,False,False,
2019-03-28 21:42:07+00:00,Windows 10 (10.0.17134; x64),262373,US,Money Saves,Delta Spirit,Delta Spirit,spotify:track:3UBvYNwQaE7erEjyGXojXG,trackdone,trackdone,True,False,False,
2019-03-28 21:47:17+00:00,Windows 10 (10.0.17134; x64),309479,US,Isoprene Bath,Reptar,Body Faucet,spotify:track:3Q1QHNgtplQ5cnK2wKZDKD,trackdone,trackdone,True,False,False,
2019-03-28 21:52:39+00:00,Windows 10 (10.0.17134; x64),321160,US,One Trick Ponies,Kurt Vile,Bottle It In,spotify:track:3NARYtRUkQEU6KCd9OgEfq,trackdone,trackdone,True,False,False,
2019-03-28 22:02:13+00:00,Windows 10 (10.0.17134; x64),573877,US,Kanye West (feat. Wyclef Jean),Young Thug,JEFFERY,spotify:track:5StUs128KSibE16fxntBSL,trackdone,trackdone,True,False,False,
2019-03-28 22:04:40+00:00,Windows 10 (10.0.17134; x64),146093,US,Kitty Kat,Empress Of,Me,spotify:track:4ZoAPJWstmmq0dtKmeI8fK,trackdone,trackdone,True,False,False,
2019-03-28 22:09:37+00:00,Windows 10 (10.0.17134; x64),296786,US,You Got Me,Generationals,Heza,spotify:track:3jqg8gLVlGau6SyespptqN,trackdone,trackdone,True,False,False,
2019-03-28 22:13:14+00:00,Windows 10 (10.0.17134; x64),216013,US,Man Of The Year,ScHoolboy Q,Oxymoron,spotify:track:5SsR3wtCOafDmZgvIdRhSm,trackdone,trackdone,True,False,False,
2019-03-28 22:18:20+00:00,Windows 10 (10.0.17134; x64),305500,US,Elodie,Ten Fé,Hit the Light,spotify:track:3fPQt60966QcHHiG97KEj9,trackdone,trackdone,True,False,False,
2019-03-28 22:21:54+00:00,Windows 10 (10.0.17134; x64),213500,US,Inside Voice,Joey Dosik,Inside Voice,spotify:track:2YmSHetYxFhtj5nEBSo9UC,trackdone,trackdone,True,False,False,
2019-03-28 22:26:03+00:00,Windows 10 (10.0.17134; x64),249268,US,Hands Up,Blood Orange,Freetown Sound,spotify:track:1UdR2sWnDBRd3m0YxZRkMG,trackdone,trackdone,True,False,False,
2019-03-28 22:28:48+00:00,Windows 10 (10.0.17134; x64),164374,US,Best Case Life,Gemini Rising,Gemini Rising,spotify:track:1p4yidpgyyW1dDzT8qujaL,trackdone,trackdone,True,False,False,
2019-03-28 22:33:57+00:00,Windows 10 (10.0.17134; x64),308680,US,Round And Round,Ariel Pink,Before Today,spotify:track:2qKTOaX1ZeMWn3aKhpxkz5,trackdone,trackdone,True,False,False,
2019-03-28 22:38:04+00:00,Windows 10 (10.0.17134; x64),246293,US,Hallucinations,dvsn,SEPT 5TH,spotify:track:0UE0RhnRaEYsiYgXpyLoZc,trackdone,trackdone,True,False,False,
